actor_2_name,actor_1_name,Actor One Gender,Actor Two Gender
Margarita Levieva,Matthew McConaughey,male,male
Frank Langella,Liam Neeson,female,female
Hugh Jackman,Christian Bale,female,male
Christoph Waltz,Kevin Spacey,male,female
Alice Braga,Topher Grace,female,female
Debra Winger,Brian Dennehy,female,female
Dylan Walsh,Keanu Reeves,female,male
Odeya Rush,Jennifer Garner,female,male
Dean Stockwell,Matt Damon,female,male
Sam Trammell,J.K. Simmons,male,male
Scott Porter,Brad Garrett,male,female
Aimee Teegarden,Alison Brie,male,male
Celia Weston,Adam Arkin,male,female
Burt Young,Jeanne Tripplehorn,male,male
Haley Joel Osment,Kevin Spacey,male,male
KaDee Strickland,Jimmy Fallon,female,female
Charlize Theron,Liam Neeson,female,male
Jimmy Smits,Rufus Sewell,male,male
Temuera Morrison,Marlon Brando,female,male
Justin Chambers,Catherine Deneuve,male,male
Scarlett Johansson,Natalie Portman,male,male
Charlize Theron,Keanu Reeves,female,male
Cliff Robertson,Ed Begley Jr.,female,male
Nathan Lane,Mira Sorvino,male,male
Jay Hernandez,Dane Cook,male,female
Martin Landau,Al Pacino,male,male
Shirley Henderson,Kirsten Dunst,female,male
Michael Rapaport,Nicolas Cage,male,male
Meryl Streep,Bill Murray,female,female
Stockard Channing,Angelina Jolie Pitt,male,female
Tim Blake Nelson,Ted Danson,male,male
Treat Williams,Alexa PenaVega,male,female
Salma Hayek,Josh Hutcherson,female,female
Dennis Quaid,Norman Reedus,male,female
Benedict Wong,Chris Evans,male,male
Anne Bancroft,Eric Idle,male,male
Mark Rylance,Ray Winstone,female,male
Aaron Yoo,Sarah Roemer,female,male
Fisher Stevens,Angelina Jolie Pitt,male,male
Kuno Becker,Jay Hernandez,female,female
Ewen Bremner,Chris Evans,male,male
Bai Ling,Michael Wincott,male,female
Sean Maher,Adam Baldwin,male,male
Mary Lynn Rajskub,Ethan Embry,male,female
John Michael Higgins,Gerard Butler,female,male
Alexa PenaVega,Steve Buscemi,male,male
Alan Ruck,LeVar Burton,female,male
Christoph Waltz,Robert Pattinson,male,female
Vincent Pastore,Denzel Washington,male,male
Jeff Kober,Bill Cobbs,male,male
Anne Bancroft,Sarah Silverman,female,male
Shirley Knight,Sonia Braga,male,female
Frank Langella,Johnny Depp,male,female
Dagmara Dominczyk,Beth Grant,female,male
Toby Jones,Bill Murray,female,female
Nicole Beharie,Dennis Quaid,female,female
Jon Hamm,Jeremy Renner,male,male
Dennis Quaid,Anna Kendrick,female,female
Brad Pitt,J.K. Simmons,male,male
Olivia Wilde,Chris Hemsworth,male,female
Neil Flynn,Patton Oswalt,male,male
Damon Wayans Jr.,Alison Brie,male,female
Laura Harring,Denzel Washington,male,male
M.C. Gainey,Kathleen Quinlan,male,male
Bradley Cooper,Emma Stone,female,male
Virginia Madsen,Alexa PenaVega,male,male
Reeve Carney,Rick Yune,female,male
Xander Berkeley,Blair Underwood,male,male
Nathan Lane,Stockard Channing,female,male
Kenan Thompson,Cheryl Hines,female,male
Dylan Baker,Bernie Mac,male,male
Rob Riggle,Bradley Cooper,male,male
Verne Troyer,Muse Watson,male,male
Cheech Marin,Alexa PenaVega,male,male
Lindsay Sloane,Kevin Spacey,male,male
Jeff Bridges,Matt Damon,female,male
Anne Hathaway,Meryl Streep,female,male
Nichelle Nichols,Leonard Nimoy,male,male
Jim Sturgess,Kevin Spacey,male,female
Randall Park,Amy Schumer,male,male
Nicole Sullivan,Bernie Mac,male,male
Kristin Scott Thomas,Colin Firth,male,male
Kelly Preston,Michael Angarano,female,male
Marg Helgenberger,Natasha Henstridge,female,male
Lin Shaye,Johnny Depp,male,male
Jake Weber,Dylan Baker,male,male
Kevin Connolly,Scott Glenn,male,female
Sarah Michelle Gellar,Chris Evans,male,female
Riley Smith,Alfre Woodard,male,female
Justin Timberlake,Mila Kunis,male,male
Delroy Lindo,Denzel Washington,male,male
Maude Apatow,Charlyne Yi,male,male
Victor Webster,Stockard Channing,female,male
Al Pacino,Johnny Depp,male,male
Beau Bridges,Mila Kunis,male,male
Olivia Wilde,Matt Bomer,male,female
Steve Howey,Ashley Williams,male,male
Jason Flemyng,Johnny Depp,male,male
Julia Roberts,Natalie Portman,male,male
Naomi Watts,Leonardo DiCaprio,male,male
Lena Olin,Aaliyah,male,female
Robert Davi,Adam Baldwin,male,female
Sissy Spacek,Brendan Fraser,male,male
Bob Gunton,Kevin Spacey,male,male
Steve Coogan,Anne Hathaway,male,male
Eddie Marsan,Will Smith,male,female
Rip Torn,Robert Downey Jr.,male,male
Tracy Morgan,Drake Bell,male,male
Portia de Rossi,Shannon Elizabeth,male,male
Richard T. Jones,Jim Gaffigan,male,female
Brooke Shields,Brendan Fraser,male,male
Alun Armstrong,Liam Neeson,female,female
Nat Faxon,Tim Meadows,female,male
Scott Glenn,Kevin Spacey,male,male
Ronny Cox,Gregory Smith,male,male
Jim Broadbent,Michiel Huisman,male,male
Martin Donovan,Mireille Enos,male,female
Mark Addy,Heath Ledger,female,female
Rip Torn,Kevin Zegers,male,male
Albert Finney,Archie Panjabi,male,female
Thomas Ian Nicholas,Adam Baldwin,male,male
Jesse Borrego,Delroy Lindo,male,male
Gregg Henry,Peter Coyote,male,female
Alice Englert,Tamsin Egerton,male,male
Sam Shepard,Salma Hayek,female,female
Aisha Tyler,Bill Cobbs,male,male
Ellen Burstyn,Hugh Jackman,male,male
Mark Valley,Nicolas Cage,male,female
Charlize Theron,Johnny Depp,male,male
Eva Marie Saint,Liam Aiken,male,female
Dennis Quaid,Gerard Butler,female,female
Kenan Thompson,Lin Shaye,male,male
Reggie Lee,Jason Statham,male,male
Kurt Fuller,Angelina Jolie Pitt,male,male
Ian McDiarmid,Harrison Ford,male,male
David Kross,Kate Winslet,male,male
Zooey Deschanel,Peter Dinklage,male,male
Kyra Sedgwick,Robert Duvall,male,male
Nichelle Nichols,James Coburn,male,male
Alfre Woodard,Bill Murray,female,male
Hayden Christensen,Paul Walker,male,male
Tony Curran,Brandon T. Jackson,female,female
Virginia Madsen,Logan Lerman,male,male
Jason Flemyng,Jason Statham,male,male
Mike Doyle,Frances Fisher,male,male
Marc Anthony,Nicolas Cage,male,male
RZA,Alice Braga,female,male
Olivia Wilde,Steve Buscemi,male,female
Beau Bridges,Tony Curran,female,male
Marlon Brando,Harrison Ford,male,female
Bruce Greenwood,Denzel Washington,male,male
Mika Boorem,Anthony Hopkins,male,male
Andre Braugher,Dennis Quaid,female,male
Kate McKinnon,Ed Begley Jr.,female,male
Norman Reedus,Chris Hemsworth,male,male
Adam Sandler,Steve Buscemi,male,male
Shannon Elizabeth,Alyson Hannigan,female,male
Alan Ruck,Keanu Reeves,female,male
Brendan Fraser,Harrison Ford,male,male
Denzel Washington,Ryan Gosling,female,male
David Oyelowo,Alex Pettyfer,male,male
Elizabeth Berkley,Stockard Channing,female,male
Bill Fagerbakke,Scarlett Johansson,male,male
Kevin Connolly,Ryan Gosling,female,female
Blythe Danner,George Carlin,male,male
Brad Pitt,Anthony Hopkins,male,male
Anna Kendrick,J.K. Simmons,male,female
June Squibb,Hope Davis,male,male
Mark Addy,Chazz Palminteri,male,female
Steve Carell,Meryl Streep,female,female
Jack McBrayer,Mila Kunis,male,male
Amy Poehler,Tina Fey,male,male
Harry Connick Jr.,Bill Cobbs,male,male
Steve Howey,Anne Hathaway,male,male
Judy Greer,Jennifer Garner,female,male
Brendan Fraser,Liam Neeson,female,male
Ethan Suplee,Johnny Depp,male,male
Nichelle Nichols,Leonard Nimoy,male,male
Fred Ward,George Kennedy,female,male
Harry Connick Jr.,Gerard Butler,female,male
Frankie Muniz,Bruce Greenwood,male,female
Alfie Allen,Benedict Cumberbatch,female,female
Larry David,Kate Upton,female,male
Christopher Lee,Johnny Depp,male,female
50 Cent,Jake Gyllenhaal,male,male
Alison Lohman,Bojana Novakovic,male,male
Michiel Huisman,Harrison Ford,male,male
Robert Duvall,Haley Joel Osment,male,male
Mika Boorem,Faizon Love,female,male
Mark Rendall,Danny Huston,female,male
Bradley Whitford,Chris Hemsworth,male,male
Diedrich Bader,Carmen Electra,male,male
Jim Belushi,Bill Murray,female,female
Kevin Connolly,Debi Mazar,female,female
Larry Miller,Bernie Mac,male,male
Josh Hopkins,Tika Sumpter,male,male
William Hurt,Meryl Streep,female,male
Costas Mandylor,Denzel Washington,male,male
Eddie Izzard,Rainn Wilson,male,male
Rhys Wakefield,Ioan Gruffudd,male,male
Kevin Sussman,Holly Hunter,female,male
Jacki Weaver,Alison Brie,male,male
Chris Noth,Bernie Mac,male,male
Daniel Stern,Olivia Wilde,female,male
Cameron Bright,Milla Jovovich,female,male
Drea de Matteo,Brian Dennehy,female,male
Anne Hathaway,Jake Gyllenhaal,male,male
Alicia Witt,Al Pacino,male,male
Charlize Theron,Jeremy Renner,male,male
Rick Gonzalez,Jennifer Ehle,male,male
Michael Greyeyes,Christian Bale,female,male
Aidan Quinn,Robert Downey Jr.,male,male
Lily Cole,Andrew Garfield,female,female
John Heard,Justin Timberlake,male,female
Mackenzie Crook,Al Pacino,male,female
Mike Vogel,Channing Tatum,female,male
Holly Valance,Steve Howey,male,male
Jeremy Renner,Brad Pitt,male,male
Michael Angarano,Jason Statham,male,female
Madeline Carroll,Gerard Butler,female,male
Thomas Kretschmann,Fisher Stevens,male,male
Clint Howard,Toby Jones,female,male
Jerry Stiller,Matthew Perry,female,female
Kevin McNally,Denzel Washington,male,female
Alfre Woodard,Zooey Deschanel,male,male
Billy Boyd,Jason Flemyng,male,male
Nina Arianda,Meryl Streep,female,female
Salma Hayek,Johnny Depp,male,female
Christian Bale,Ryan Gosling,female,female
Kevin Chamberlin,Imelda Staunton,female,male
Kevin Zegers,Ty Burrell,male,male
Judy Greer,Matthew McConaughey,male,male
Anjelica Huston,Bill Murray,female,male
Rebecca De Mornay,Clea DuVall,male,male
Danny Masterson,Gerard Butler,female,male
Steve Carell,Bella Thorne,male,female
Jason Flemyng,Liam Neeson,female,male
Oleg Taktarov,Robert Duvall,male,male
Amber Valletta,Madeline Carroll,male,male
Francis Capra,Mara Wilson,male,female
Clea DuVall,Jason Statham,male,male
Jake Gyllenhaal,J.K. Simmons,male,male
Mary Elizabeth Mastrantonio,Colin Salmon,male,male
Kurtwood Smith,Leonard Nimoy,male,male
Fionnula Flanagan,Ellen Burstyn,male,male
Bill Murray,Scarlett Johansson,male,female
Blythe Danner,America Ferrera,male,male
Jeremy Jordan,Dolly Parton,male,male
Scott Glenn,Dennis Quaid,female,male
William Hurt,Rufus Sewell,male,male
Lew Temple,Matthew McConaughey,male,male
Kevin Chamberlin,Harry Lennix,male,male
Colin Salmon,Charlotte Rampling,female,male
Romany Malco,Steve Carell,female,male
Boyd Holbrook,Liam Neeson,female,female
Michael Jeter,Robert Duvall,male,male
Michael Landes,Sarah Carter,male,female
Tim Blake Nelson,Holly Hunter,female,male
Kate Walsh,Dennis Quaid,female,male
Ty Burrell,Scarlett Johansson,male,male
Jake Gyllenhaal,Natalie Portman,male,male
Frankie Muniz,Daniel Roebuck,male,female
Mako,Christopher Lambert,male,male
Elizabeth Berkley,Woody Allen,male,male
Derek Luke,Ryan Reynolds,female,female
Danny Huston,Archie Panjabi,male,female
Dreama Walker,Clint Eastwood,male,female
Scott Glenn,Toby Jones,female,male
Holly Valance,Liam Neeson,female,male
Gerald McRaney,Luke Bracey,male,male
Mike Starr,Bill Cobbs,male,female
Embeth Davidtz,Liam Neeson,female,male
Bryce Dallas Howard,Emma Stone,female,male
Linda Cardellini,Sarah Michelle Gellar,female,male
Jason Ritter,Katharine Isabelle,male,female
Rob Paulsen,Martin Short,male,male
Ben Feldman,Mike Vogel,male,male
Tika Sumpter,Bruce McGill,male,male
Jim Broadbent,Colin Firth,male,male
Leslie Caron,Lena Olin,female,male
Bruce McGill,Mary Lynn Rajskub,female,male
Greta Gerwig,Natalie Portman,male,male
Dana Delany,Michael Biehn,male,male
Delroy Lindo,Jet Li,male,male
Zooey Deschanel,Josh Hutcherson,female,male
Kate Winslet,Johnny Depp,male,male
Tika Sumpter,Alicia Witt,male,male
Frank Grillo,Liam Neeson,female,male
Frankie Muniz,Daniel Roebuck,male,female
Kelly Macdonald,Colin Firth,male,female
F. Murray Abraham,Al Pacino,male,male
Michael McKean,Kelly Preston,male,female
Paul Sorvino,Heather Locklear,female,female
Eddie Griffin,Dave Chappelle,female,female
America Ferrera,Mike Vogel,male,male
Bridget Fonda,Jet Li,male,male
Katharine McPhee,Emma Stone,female,female
Keshia Knight Pulliam,Alfre Woodard,male,male
Suraj Sharma,Jon Hamm,male,male
Meryl Streep,Jeff Bridges,male,female
Oliver James,Colin Firth,male,male
Dan Fogler,Dane Cook,male,male
Tom Arnold,Jet Li,male,male
Stephen Dillane,Meryl Streep,female,male
Essence Atkins,Damon Wayans Jr.,female,male
Paul Hogan,Jere Burns,female,male
Lin Shaye,Bill Murray,female,male
Meryl Streep,Benedict Cumberbatch,female,female
Milla Jovovich,Denzel Washington,male,female
Marlon Brando,Johnny Depp,male,female
Jason Patric,Chris Evans,male,female
Jet Li,Jason Statham,male,male
Emily Watson,Adam Sandler,male,male
Nia Peeples,Claudia Christian,male,male
Rob Riggle,Tyler James Williams,male,male
Gillian Jacobs,Frank Langella,female,male
Jonathan Tucker,Laura Ramsey,female,female
Rupert Everett,Mark Valley,female,male
Emily Meade,Frank Grillo,male,male
Megan Mullally,Martin Starr,male,female
Jorma Taccone,Sissy Spacek,male,male
Joel David Moore,Chris Zylka,female,female
Chi McBride,Jennifer Garner,female,female
Michael Angarano,Heath Ledger,female,female
Frank Grillo,Tom Hardy,male,male
Liam Neeson,Alan Rickman,male,female
Zooey Deschanel,Charlie Hunnam,female,male
Madison Davenport,Kyra Sedgwick,male,male
Jane Krakowski,Brendan Fraser,male,male
Charlize Theron,Viggo Mortensen,male,male
Nick Cannon,Cheech Marin,male,female
Chris Klein,Eddie Cibrian,female,male
Kenan Thompson,Lin Shaye,male,male
Loretta Devine,Donald Faison,female,female
Christoph Waltz,Kate Winslet,male,female
Alison Lohman,Colin Firth,male,male
Aidan McArdle,Zoe Kazan,female,male
Shea Whigham,Nicolas Cage,male,male
Jenny McCarthy,Ed Begley Jr.,female,female
Brad Pitt,Michael Fassbender,male,male
Mackenzie Crook,Jason Flemyng,male,female
Nichelle Nichols,Leonard Nimoy,male,male
Jada Pinkett Smith,Omar Epps,male,male
Regina Hall,Romany Malco,male,male
Chris Penn,Dianne Wiest,male,female
David Hyde Pierce,Jeff Bridges,male,male
Jim Belushi,Minnie Driver,female,female
Jeff Bridges,Kevin Spacey,male,male
Eddie Griffin,Daniel Roebuck,male,female
Clea DuVall,Angelina Jolie Pitt,male,male
Robert Wagner,Willie Garson,male,male
Bob Hoskins,Kevin Spacey,male,male
M.C. Gainey,Paul Walker,male,male
Tom Berenger,Dwayne Johnson,male,female
Blythe Danner,Christian Bale,female,male
Bill Murray,Emma Stone,female,female
Thomas Kretschmann,Naomi Watts,male,male
Clint Howard,Adam Sandler,male,male
Kenny Baker,Harrison Ford,male,female
Philip Seymour Hoffman,Ryan Gosling,female,male
Ellen Barkin,Hugh Jackman,male,female
Dan Hedaya,Seymour Cassel,male,male
Michael Fassbender,Channing Tatum,female,male
Lin Shaye,Sarah Silverman,female,male
Eric Lloyd,Judge Reinhold,male,male
Jay Hernandez,Dennis Quaid,female,female
Kyra Sedgwick,Dwayne Johnson,male,male
Meryl Streep,Clint Eastwood,male,female
Charlotte Le Bon,Manish Dayal,male,male
Loretta Devine,Dianne Wiest,male,female
Neil Diamond,Amanda Detmer,male,male
Shannon Elizabeth,Will Ferrell,female,male
Steve Buscemi,Scarlett Johansson,male,male
Bruce Dern,Chris Noth,male,male
Channing Tatum,Scarlett Johansson,male,female
Paulo Costanzo,Rosario Dawson,female,male
Jim Carter,Richard E. Grant,female,male
Lily Tomlin,Naomi Watts,male,female
Alex Rocco,Brendan Fraser,male,male
Tom Arnold,Bradley Cooper,male,male
Sam Shepard,Christian Bale,female,female
Eric Idle,Minnie Driver,female,male
Ewen Bremner,Peter Dinklage,male,male
D.B. Sweeney,Keanu Reeves,female,male
Scott Glenn,Hunter Parrish,female,male
Loretta Devine,Omari Hardwick,female,female
Judge Reinhold,Madeline Carroll,male,male
Holly Hunter,Jake Gyllenhaal,male,female
Colin Firth,Benedict Cumberbatch,female,male
Cherry Jones,Jennifer Lawrence,male,male
Barry Corbin,Dolly Parton,male,male
Karen Allen,Harrison Ford,male,male
Christina Milian,Ian Somerhalder,male,female
Judge Reinhold,Dean Stockwell,male,male
Scott Glenn,Anthony Hopkins,male,male
Nick Zano,Jamie Lee Curtis,male,male
Aaron Yoo,Sarah Roemer,female,male
Bobby Coleman,Kelly Preston,male,male
Nick Cannon,Leonard Roberts,female,female
Cicely Tyson,Michael Jai White,female,male
Dianne Wiest,Johnny Depp,male,male
Emilia Clarke,Sam Claflin,female,male
Jay Hernandez,Mila Kunis,male,female
Carmen Electra,Alyson Hannigan,female,male
Rob Paulsen,Roger Rees,male,male
Phil Collins,Haley Joel Osment,male,female
Skye McCole Bartusiak,Barry Watson,female,male
John Fiedler,Kath Soucie,female,male
Carmen Electra,David Carradine,male,male
Justin Chambers,Jay Hernandez,female,male
Sarah Roemer,Sarah Michelle Gellar,female,female
George Carlin,Keanu Reeves,female,male
Maximilian Schell,Robert Forster,male,male
Dave Foley,Diedrich Bader,male,male
Harriet Walter,Brad Pitt,male,male
Abigail Spencer,Tina Fey,male,female
Meryl Streep,Philip Seymour Hoffman,male,female
Maurice LaMarche,Jeremy Shada,male,male
Ron Eldard,Isaiah Washington,female,female
Thomas Lennon,Patton Oswalt,male,male
Robert Wagner,Bill Murray,female,male
Kirsten Dunst,Kate Winslet,male,female
James Wolk,Jamie Lee Curtis,male,male
Chris Evans,Keanu Reeves,female,male
Laura Harring,Kay Panabaker,male,male
Luke Bracey,Leighton Meester,female,male
Frankie Muniz,Adam Goldberg,male,female
Tom Selleck,Alan Rickman,male,male
Larry Miller,Kevin Sussman,male,male
Vanessa Lengies,Jeff Bridges,male,female
Leo Howard,Jimmy Bennett,male,male
Taran Killam,Dane Cook,male,male
Bruce Greenwood,Alex Pettyfer,male,male
Adam Arkin,Mako,male,male
John Wood,Matthew Broderick,female,male
Don Cheadle,Adam Sandler,male,female
Sarah Silverman,Jon Heder,male,female
Deborah Kara Unger,Radha Mitchell,male,female
Brenda Blethyn,Kath Soucie,female,male
Holly Hunter,Robert Downey Jr.,male,female
Alex Rocco,Haley Joel Osment,male,male
Eddie Marsan,Naomi Watts,male,female
Lochlyn Munro,Thomas Lennon,male,female
Michael Kelly,Julia Roberts,male,male
Peter Gallagher,Bill Murray,female,female
Ari Graynor,Chris Evans,male,male
Ariel Gade,Amy Poehler,male,male
Chazz Palminteri,Jim Broadbent,male,male
Hope Davis,Nicolas Cage,male,male
Wes Studi,Fisher Stevens,male,female
Ashley Scott,Taylor Cole,male,male
Mia Farrow,Quinton Aaron,female,male
Christopher Guest,Bob Hoskins,male,male
Norman Reedus,Kate Winslet,male,male
Gaby Hoffmann,Natasha Lyonne,male,female
Ewen Bremner,Peter Dinklage,male,male
Kelly Preston,Aisha Tyler,male,male
Susie Essman,Miguel Ferrer,male,male
Nia Vardalos,Debbie Reynolds,male,male
Caity Lotz,Chris Brown,male,male
Eric McCormack,LeVar Burton,female,male
Dexter Fletcher,Jim Broadbent,male,male
Viggo Mortensen,Michael Fassbender,male,male
Keanu Reeves,Robert Downey Jr.,male,female
Abigail Spencer,Gerard Butler,female,female
Charlie Saxton,Scott Porter,female,female
Anne Heche,Cameron Bright,male,female
Ashley Williams,David Oyelowo,male,male
Michael Greyeyes,Landon Liboiron,male,male
Heath Ledger,Christian Bale,female,female
Jada Pinkett Smith,Minnie Driver,female,male
Noah Taylor,Ray Winstone,female,male
Jane Krakowski,Damon Wayans,female,male
Emily Watson,Christian Bale,female,male
Ellen Burstyn,Charlize Theron,male,male
Angelina Jolie Pitt,Brad Pitt,male,male
Costas Mandylor,Gerard Butler,female,male
Kirsten Dunst,Ryan Gosling,female,female
Jason Scott Lee,Esai Morales,male,female
Richard Schiff,Al Pacino,male,male
Reeve Carney,Djimon Hounsou,male,male
Aaron Ashmore,Emma Watson,female,male
Roger Rees,Milla Jovovich,female,male
Radha Mitchell,Nicolas Cage,male,male
Sally Hawkins,Toby Jones,female,female
John Michael Higgins,Justin Timberlake,male,male
Lin Shaye,Dan Byrd,male,male
W. Earl Brown,David Arquette,female,female
Embeth Davidtz,Shannon Elizabeth,male,male
Colm Feore,Mara Wilson,male,male
Anthony Hopkins,Liam Neeson,female,male
Kaitlin Olson,Adam Scott,female,female
Michael Biehn,Topher Grace,female,male
Rosie Perez,Holly Hunter,female,male
Meryl Streep,Nicolas Cage,male,female
Michael Jeter,Johnny Depp,male,male
Tina Fey,Jennifer Garner,female,male
Ken Davitian,Luenell,male,male
Raquel Welch,Linda Cardellini,male,male
Nichelle Nichols,Leonard Nimoy,male,male
Eddie Griffin,Amy Poehler,male,female
Sean Patrick Thomas,Harry Lennix,male,male
Louis Mandylor,Nia Vardalos,male,male
Amy Poehler,Tina Fey,male,male
Lindsay Duncan,Raoul Bova,male,male
Naomi Watts,Emma Stone,female,male
Charlie Tahan,Sally Hawkins,female,male
David Alan Basche,Christian Clemenson,male,female
Celia Weston,Collette Wolfe,male,female
Kay Panabaker,Kelsey Grammer,male,male
Susan May Pratt,Amanda Schull,female,female
Alex Borstein,Olivia Wilde,female,male
Hayden Christensen,Ian Somerhalder,male,male
Michael Fassbender,Kate Winslet,male,male
Ari Graynor,Steve Buscemi,male,male
Jamie Lee Curtis,Daniel Radcliffe,male,male
Kate Burton,Joan Allen,male,female
Bill Murray,Johnny Depp,male,female
Kate Winslet,J.K. Simmons,male,male
Gerard Butler,Tom Hardy,male,female
Sam Shepard,Kirsten Dunst,female,female
Stockard Channing,Woody Allen,male,female
Colin Firth,Jeremy Irvine,male,male
Randy Quaid,Clint Howard,male,female
Meat Loaf,Adam Goldberg,male,female
Joaquim de Almeida,Tom Berenger,female,male
Rebecca De Mornay,Sam Trammell,male,male
Keshia Knight Pulliam,Vanessa Ferlito,male,male
Chazz Palminteri,Anne Hathaway,male,male
Mary J. Blige,Jennifer Hudson,female,male
Sarah Michelle Gellar,Muse Watson,male,female
Damon Wayans Jr.,Rob Riggle,male,female
Molly Shannon,Liam Aiken,male,male
Common,Ryan Reynolds,female,male
Vinessa Shaw,Emmanuelle Vaugier,male,male
Olivia Wilde,Jeff Bridges,male,female
Chris Kattan,Will Ferrell,female,male
Loretta Devine,Brandon T. Jackson,female,female
Hana Mae Lee,Anna Kendrick,female,female
Brian Dennehy,Marc Blucas,female,female
Ethan Embry,Alexander Gould,female,male
Larry the Cable Guy,Thomas F. Wilson,female,male
Harland Williams,Nia Vardalos,male,male
Dennis Quaid,Judy Greer,male,female
Chazz Palminteri,Paul Walker,male,male
Jeremy Northam,Aidan Quinn,male,male
Eddie Marsan,Rufus Sewell,male,female
Brady Corbet,Josh Hutcherson,female,male
Ty Burrell,Robert Downey Jr.,male,male
Eddie Marsan,Rufus Sewell,male,female
Kate Winslet,Alan Rickman,male,male
Julie Walters,Anne Hathaway,male,female
Kim Dickens,Frances Fisher,male,male
Mike Starr,Lauren Holly,male,female
Ron Lester,Paul Walker,male,male
Atticus Shaffer,Gary Oldman,male,male
Jordana Brewster,Matt Bomer,male,male
Angus T. Jones,Leslie Bibb,female,male
Erik Per Sullivan,Brittany Daniel,female,male
Debi Mazar,Jada Pinkett Smith,male,female
Kevin Dunn,Scarlett Johansson,male,male
Jay Hernandez,Mila Kunis,male,female
Amanda Detmer,Alyson Hannigan,female,male
Amy Sedaris,J.K. Simmons,male,male
Jamie Lee Curtis,Will Ferrell,female,male
Lena Olin,Robert Pattinson,male,female
Alexandra Holden,Dylan Baker,male,male
Craig Bierko,Gretchen Mol,female,male
Debra Messing,Woody Allen,male,male
Lin Shaye,Natasha Lyonne,male,male
Jon Polito,Christopher Lambert,male,male
Omar Benson Miller,Alison Lohman,male,female
Dagmara Dominczyk,Jeremy Renner,male,male
Jodie Whittaker,Viggo Mortensen,male,male
Emily Alyn Lind,Paz de la Huerta,female,female
Tim Blake Nelson,Barry Corbin,male,male
