actor_2_name,actor_1_name,Actor One Gender,Actor Two Gender
Gregg Henry,Dustin Milligan,male,female
Ronny Cox,Judge Reinhold,male,male
Ted Danson,Tom Selleck,male,male
Sydney Pollack,Bill Murray,female,male
Peter Gallagher,Kevin Spacey,male,female
Jennifer Ehle,Colin Firth,male,male
Tony Jay,Kelly Preston,male,female
Rory Kinnear,Benedict Cumberbatch,female,female
Megan Charpentier,Javier Botet,female,male
Kirsten Dunst,Christian Bale,female,female
Roger Allam,Daniel Radcliffe,male,male
Tessa Thompson,Madeline Carroll,male,female
Donald Faison,Frankie Muniz,female,female
Conchata Ferrell,Adam Scott,female,female
Salma Hayek,Jordana Brewster,male,female
Anna Kendrick,Jake Gyllenhaal,male,female
Bradley Cooper,Emma Stone,female,male
Leslie Bibb,Paul Walker,male,female
Regina Hall,Greg Grunberg,male,male
Thomas Ian Nicholas,Jamie Lee Curtis,male,male
Jason Flemyng,Liam Neeson,female,male
Carol Kane,Robin Wright,male,female
Albert Brooks,Ryan Gosling,female,female
Carol Kane,Adam Garcia,female,female
Tim Daly,Liam Aiken,male,male
Luke Benward,Cicely Tyson,male,female
Katy Mixon,Bradley Cooper,male,male
Hutch Dano,Sierra McCormick,male,female
Nicole Ari Parker,Don Cheadle,female,male
Rosanna Arquette,Kieran Culkin,male,female
Daniella Alonso,Jeff Kober,male,male
Joey Lawrence,Loretta Devine,female,male
Sissy Spacek,William Hurt,male,male
Ethan Embry,Bruce Greenwood,male,male
Ben Mendelsohn,Ryan Gosling,female,male
Christian Camargo,Jeremy Renner,male,male
Sam Shepard,Brad Pitt,male,female
Harland Williams,Rip Torn,male,male
Adrian Paul,Christopher Lambert,male,male
Faizon Love,Cicely Tyson,male,female
Jim Sturgess,Anne Hathaway,male,female
Jimmy Fallon,Daniel Stern,male,female
Bradley Whitford,Jeff Bridges,male,male
Larry David,Woody Allen,male,male
Kyla Pratt,Trevor Morgan,female,male
RZA,Rick Yune,female,male
Chris Klein,Bruce Greenwood,male,male
Rebecca De Mornay,Oliver James,male,male
Jeff Bridges,Philip Seymour Hoffman,male,male
Archie Panjabi,Angelina Jolie Pitt,male,male
Neil Flynn,Logan Lerman,male,male
S. Epatha Merkerson,Tyler James Williams,male,male
Bradley Cooper,Emma Stone,female,male
Michael McKean,Larry David,male,female
Susan Ward,Matthew Settle,female,male
Corbin Bernsen,Robert Downey Jr.,male,female
Robert Forster,Naomi Watts,male,male
Agnes Bruckner,Olivier Martinez,male,male
Naomi Watts,Anthony Hopkins,male,male
Eduardo Noriega,Thomas Kretschmann,male,male
Pamela Reed,Curtis Armstrong,male,female
Elizabeth Perkins,Meat Loaf,female,male
Siobhan Fallon Hogan,Naomi Watts,male,female
Bill Cobbs,Steve Buscemi,male,male
Scott Glenn,Dean Stockwell,male,male
JJ Feild,Michael Fassbender,male,male
Brooke Shields,Bradley Cooper,male,male
Al Pacino,Channing Tatum,female,male
Hans Matheson,Anna Friel,male,male
Steve Buscemi,Liam Neeson,female,male
Chris Elliott,Bill Murray,female,male
Channing Tatum,Matt Bomer,male,female
Aidan Quinn,Kristin Scott Thomas,male,male
David Rasche,Sharon Leal,female,female
Andrea Martin,Martin Short,male,male
Linda Kozlowski,Paul Hogan,male,male
Madison Davenport,Kyra Sedgwick,male,male
Laz Alonso,Chris Brown,male,male
Loretta Devine,Alicia Witt,male,female
Jim Broadbent,Meryl Streep,female,male
Mike Nawrocki,Phil Vischer,male,male
W. Earl Brown,John Witherspoon,male,female
Milla Jovovich,Chris Hemsworth,male,female
Lance Gross,America Ferrera,male,male
Linda Cardellini,Alyson Hannigan,female,male
Joan Plowright,Lily Tomlin,female,male
Delroy Lindo,Alfre Woodard,male,male
Donald Faison,Frankie Muniz,female,female
Nick Cannon,Anthony Hopkins,male,female
Julie Kavner,Viggo Mortensen,male,male
Kristin Scott Thomas,Colin Firth,male,male
Katherine LaNasa,John Heard,female,female
Kieran Culkin,Matt Damon,female,male
Kenan Thompson,Steve Howey,male,male
Rebecca De Mornay,Madeline Carroll,male,male
Heath Ledger,Jake Gyllenhaal,male,female
Danny Woodburn,Noel Fisher,male,female
Dan Hedaya,Donald Faison,female,male
Celia Weston,Dennis Quaid,female,female
Gillian Jacobs,Adam Scott,female,male
Gabourey Sidibe,Abbie Cornish,male,female
Tamara Tunie,Colm Feore,male,female
Bruno Ganz,Thomas Kretschmann,male,male
Mila Kunis,Natalie Portman,male,male
Abbie Cornish,Gary Oldman,male,male
Terry Kinney,Sean Patrick Thomas,male,female
Mary Lynn Rajskub,Jennifer Garner,female,female
Naomi Watts,Bill Murray,female,male
Eddie Griffin,Zooey Deschanel,male,female
Mark Webber,Chris Elliott,male,female
Elliott Gould,Bokeem Woodbine,female,male
Kate del Castillo,Leslie Bibb,female,female
Alexa Davalos,Toby Jones,female,male
Jay Hernandez,Kirsten Dunst,female,female
Virginia Madsen,J.K. Simmons,male,male
Jada Pinkett Smith,LL Cool J,male,male
Jacob Tremblay,Joan Allen,male,male
Will Ferrell,Ryan Reynolds,female,female
David Dencik,Michael Nyqvist,female,male
Geoffrey Arend,Jake Gyllenhaal,male,female
Miranda Richardson,Steve Buscemi,male,male
Kathryn Morris,Harry Lennix,male,male
Sarita Choudhury,Tina Fey,male,male
Jake Gyllenhaal,Natalie Portman,male,male
Ezra Miller,Logan Lerman,male,male
Ian Gomez,Burt Young,male,female
Isabella Rossellini,Toby Jones,female,male
Sarah Polley,Milla Jovovich,female,male
Alison Lohman,Djimon Hounsou,male,male
Kevin Connolly,Denzel Washington,male,female
Gary Oldman,Brad Pitt,male,male
Matt Smith,Eva Green,male,female
Al Pacino,Kevin Spacey,male,male
Ned Beatty,Liam Aiken,male,female
Margo Harshman,Julian Morris,female,female
Shannon Elizabeth,Alyson Hannigan,female,male
Megan Mullally,Mackenzie Foy,male,female
Romany Malco,Chris Brown,male,male
Barry Corbin,Matthew Broderick,female,male
Viggo Mortensen,Harrison Ford,male,male
Alyson Stoner,Channing Tatum,female,male
Alex Russell,Michael Kelly,male,male
Tobias Menzies,Eva Green,male,female
Roger Rees,Salma Hayek,female,male
Sam Trammell,Shailene Woodley,male,male
Martin Landau,Matt Damon,female,male
Romany Malco,Rosario Dawson,female,male
Mare Winningham,Steve Coogan,male,female
Erika Christensen,Alicia Witt,male,male
Cara Delevingne,Nat Wolff,male,female
Marsha Thomason,Michael Imperioli,male,male
Amber Valletta,Noel Fisher,male,male
Patton Oswalt,Charlize Theron,male,male
Edi Gathegi,Jason Statham,male,male
Eddie Cibrian,Holly Hunter,female,female
Laz Alonso,Common,male,male
Rosemarie DeWitt,Anne Hathaway,male,male
Colin Firth,Scarlett Johansson,male,male
Marc Blucas,Dennis Quaid,female,female
Dave Chappelle,Sarah Silverman,female,female
Kurtwood Smith,Christopher Lambert,male,male
Joseph Cross,Jill Clayburgh,male,female
Kelly Clarkson,Anika Noni Rose,male,male
Debi Mazar,Michael Imperioli,male,female
Vinessa Shaw,Isabella Rossellini,male,male
Ray Winstone,Bob Hoskins,male,female
Treat Williams,Robert Duvall,male,female
Alden Ehrenreich,Mia Wasikowska,male,female
Stephen Rea,Tony Curran,female,male
Isaiah Washington,Michael Jeter,male,female
Anne Bancroft,Kyra Sedgwick,male,male
Tom Arnold,Jon Heder,male,male
Brad Pitt,Jason Statham,male,male
Matt Prokop,Lucas Grabeel,male,male
Jack McGee,Christian Bale,female,female
Tom Berenger,Corbin Bernsen,female,female
Rupert Everett,Lily Cole,female,male
Peter Coyote,Lauren German,female,male
Celia Weston,Lois Smith,male,female
Sean Patrick Thomas,Sarah Michelle Gellar,female,male
Alicia Keys,Nate Parker,female,female
Vinessa Shaw,Vincent Pastore,male,male
Jason London,Lee Majors,female,male
John Witherspoon,Will Ferrell,female,male
Jake Busey,Shannon Elizabeth,male,male
Frances Fisher,Ryan Reynolds,female,male
Leonardo DiCaprio,Johnny Depp,male,male
Sally Hawkins,Eddie Marsan,female,female
Dash Mihok,Michael McKean,female,female
Chazz Palminteri,Anjelica Huston,male,male
Max Casella,Justin Timberlake,male,male
Steve Buscemi,Kate Winslet,male,male
Sean Harris,Sam Riley,female,male
Costas Mandylor,Julie Benz,male,male
Rupert Everett,Minnie Driver,female,male
Giancarlo Giannini,Lena Olin,female,male
Marc Donato,William Hurt,male,male
Taylor Handley,Jon Gries,female,female
Anthony Hopkins,Al Pacino,male,male
Lindsay Sloane,Kirsten Dunst,female,male
Clea DuVall,Paul Walker,male,male
Keegan Connor Tracy,Deborah Kara Unger,female,male
Cicely Tyson,Boris Kodjoe,male,male
Clea DuVall,Sarah Michelle Gellar,female,male
Kevin Nealon,Adam Sandler,male,male
George Carlin,Keanu Reeves,female,male
Bokeem Woodbine,Bojana Novakovic,male,female
Mike Epps,John Witherspoon,male,male
Hayley Kiyoko,Lin Shaye,male,male
Brad Pitt,Jason Statham,male,male
Alexis Dziena,Ari Graynor,male,male
Shiri Appleby,Erika Christensen,male,male
Danny Woodburn,Dane Cook,male,female
Lauren Ambrose,Ethan Embry,male,male
Oona Laurence,Bryce Dallas Howard,male,male
Curtis Armstrong,Omari Hardwick,female,male
Jessica Capshaw,Marley Shelton,male,male
Will Patton,Milla Jovovich,female,female
Virginia Madsen,Meryl Streep,female,male
Donald Faison,David Zayas,male,female
Jane Krakowski,Julia Ormond,male,male
Chris Noth,Ben Feldman,male,male
Lindy Booth,Kevin Zegers,male,male
David Carradine,Dennis Quaid,female,male
Noureen DeWulf,Rob Riggle,male,male
Kirsten Dunst,Mila Kunis,male,female
Danny Huston,Christoph Waltz,female,female
Alexa PenaVega,Steve Carell,female,male
Kate Winslet,Hugh Jackman,male,male
Angelina Jolie Pitt,Johnny Depp,male,male
Johanna Braddy,Daniel Sharman,male,male
Kelsey Grammer,Nathan Lane,male,male
Randy Quaid,Bernadette Peters,male,female
Gillian Jacobs,Jennifer Ehle,male,male
Tamala Jones,Jerry Stiller,female,female
Toby Huss,Christian Bale,female,male
Jennifer Garner,Al Pacino,male,female
Evan Ross,Judy Greer,male,female
Michael Wincott,Gary Oldman,male,male
Loretta Devine,Don Cheadle,female,female
Kevin Nealon,Don Johnson,male,male
Anne Hathaway,Charlie Hunnam,female,male
Melanie Griffith,Alicia Witt,male,male
Minnie Driver,Philip Seymour Hoffman,male,female
Lee Majors,Jenna Fischer,male,female
Jeanne Tripplehorn,Bruce Greenwood,male,male
Justin Timberlake,Jeff Bridges,male,male
Scott Porter,Adrian Martinez,female,female
Tamala Jones,Mike Epps,male,female
Rip Torn,Zooey Deschanel,male,male
Kevin Zegers,Jim Sturgess,female,male
Tom Arnold,Drake Bell,male,male
Ayelet Zurer,Veronica Ferres,male,male
Jesse Moss,Jimi Mistry,male,male
Mike Epps,John Witherspoon,male,male
Jordana Brewster,Hayden Christensen,male,male
Jim Broadbent,Robert Downey Jr.,male,male
Alessandro Preziosi,Riccardo Scamarcio,male,male
Lauren German,Rosario Dawson,female,female
Fred Willard,Ethan Embry,male,male
Gary Oldman,Jeff Bridges,male,male
David Zayas,Philip Seymour Hoffman,male,male
Rory Culkin,Kieran Culkin,male,male
Drew Fuller,Bill Cobbs,male,male
Garry Shandling,Billy Crudup,male,male
Amy Poehler,Steve Coogan,male,male
Eddie Izzard,Christian Bale,female,male
Heather Morris,Lea Michele,male,male
Vince Colosimo,Jacqueline McKenzie,female,female
Kip Pardue,Fisher Stevens,male,male
Erika Christensen,Sarah Michelle Gellar,female,male
Linda Kozlowski,Paul Hogan,male,male
Sarah Polley,Stephen Graham,male,male
Fisher Stevens,Hayden Christensen,male,male
Mike Dopud,Michael Jai White,female,female
Beth Grant,Jeff Bridges,male,female
Christina Milian,Djimon Hounsou,male,female
Chris Klein,Matthew Broderick,female,male
Romany Malco,Bella Thorne,male,male
Cicely Tyson,Abigail Spencer,female,male
Paul Schneider,Abbie Cornish,male,female
Chris Penn,Dianne Wiest,male,female
Paris Hilton,Alexa PenaVega,male,male
Marques Houston,Jennifer Freeman,male,male
Lynn Whitfield,Faizon Love,female,male
Denzel Washington,Keanu Reeves,female,male
Mark Webber,Stephen Collins,female,female
Sean Michael Afable,Curtis Armstrong,male,male
Harland Williams,Dave Chappelle,female,male
Frances Conroy,J.K. Simmons,male,male
Amr Waked,Matt Damon,female,male
Zooey Deschanel,Jake Gyllenhaal,male,male
Julie Benz,Norman Reedus,male,male
Omar Metwally,Alexandra Maria Lara,female,female
Ben Falcone,Christopher Nicholas Smith,male,male
Dan Byrd,Emma Stone,female,male
Joe Morton,Jada Pinkett Smith,male,male
Imelda Staunton,Jim Broadbent,male,female
Isabelle Huppert,Catherine Deneuve,male,male
Jim Broadbent,Colin Firth,male,male
Marina Sirtis,Faye Dunaway,male,female
Bruce Dern,Hunter Parrish,female,male
Robin Wright,Robert Downey Jr.,male,male
Eddie Griffin,Will Ferrell,female,female
Rupert Everett,Rupert Grint,male,male
Brad Renfro,Brian Dennehy,female,male
Olivia Wilde,Paul Walker,male,female
Ben Miles,Celia Imrie,male,male
Lucy Fry,Mckenna Grace,female,male
Reda Kateb,Viggo Mortensen,male,male
Cameron Bright,J.K. Simmons,male,male
Lauren German,Jay Hernandez,female,female
Beau Bridges,Joely Richardson,male,male
Chi McBride,Jason Patric,female,female
Mila Kunis,J.K. Simmons,male,male
Cheech Marin,Jeff Bridges,male,male
Loretta Devine,Don Cheadle,female,female
Michael McElhatton,Mia Wasikowska,male,male
Gena Rowlands,Catherine Deneuve,male,female
Jennifer Garner,J.K. Simmons,male,female
Marlon Brando,Al Pacino,male,female
Alex Pettyfer,Channing Tatum,female,male
Emma Caulfield,Sullivan Stapleton,male,female
Frankie Muniz,Clint Howard,male,female
Elizabeth Debicki,Leonardo DiCaprio,male,female
Sarah Polley,Milla Jovovich,female,male
Adam Goldberg,Kirsten Dunst,female,male
Michael Jordan,Bill Murray,female,male
Alyson Hannigan,Sarah Michelle Gellar,female,female
Rick Fox,Kimberly Elise,female,male
Omar Epps,LL Cool J,male,male
Helen McCrory,Albert Finney,female,female
Fred Melamed,Michael Stuhlbarg,female,female
Robert Duvall,Bill Murray,female,male
Richard E. Grant,Julian Sands,male,female
Nate Parker,Minnie Driver,female,female
Randy Couture,Alice Braga,female,male
Tim Guinee,Matt Walsh,female,male
Michael McKean,Ed Begley Jr.,female,female
Jimmy Fallon,Hayden Christensen,male,female
Siobhan Fallon Hogan,Ezra Miller,male,female
Hans Matheson,Samantha Barks,male,male
Marley Shelton,Ellen Burstyn,male,male
Jimmy Smits,Naomi Watts,male,male
Casey Affleck,Matt Damon,female,male
Mike Starr,Chris Hemsworth,male,female
Julie Walters,Emily Watson,male,female
David Della Rocco,Norman Reedus,male,male
Bruce Dern,Alden Ehrenreich,female,male
Chris Penn,Clint Eastwood,male,female
Adam Goldberg,Milla Jovovich,female,male
Corbin Bleu,Lucas Grabeel,male,male
John Heard,Rory Culkin,male,female
Nolan Gerard Funk,Jennifer Lawrence,male,male
Annabelle Wallis,Alfre Woodard,male,male
Frances Conroy,Curtis Armstrong,male,male
Jay Mohr,Sarah Polley,male,female
Nicole Beharie,Michael Fassbender,male,female
Sally Hawkins,Tom Hardy,male,female
Jason Mewes,Ethan Suplee,male,male
Tom Berenger,Johnny Depp,male,female
Elizabeth McGovern,Adam Baldwin,male,male
Steve Coogan,Jim Broadbent,male,male
Tamala Jones,Omar Epps,male,female
Chazz Palminteri,Kevin Spacey,male,male
Curtis Armstrong,Ryan Reynolds,female,male
Christopher Guest,Michael McKean,female,male
Kevin McNally,Jeanne Tripplehorn,male,female
Clarence Williams III,Corbin Bernsen,female,female
Simon McBurney,David Oyelowo,male,male
Daryl Hannah,Charlotte Rampling,female,female
Bud Cort,John Heard,female,male
Bradley Cooper,J.K. Simmons,male,male
Adrian Martinez,Will Ferrell,female,female
Fionnula Flanagan,Don Cheadle,female,male
Dylan Baker,Sarah Michelle Gellar,female,male
Jason Dohring,Francis Capra,female,male
Rosario Dawson,Hayden Christensen,male,female
Jane Fonda,Meryl Streep,female,male
Scott Glenn,Matthew McConaughey,male,male
Kevin Tighe,Catherine Bell,male,female
M. Emmet Walsh,Pruitt Taylor Vince,female,female
Olivia Wilde,Charlie Hunnam,female,female
Chris Penn,Ryan Gosling,female,female
Michael Jai White,Billy Burke,male,female
Edie Falco,Miguel Ferrer,male,male
Ben Cross,Alice Krige,female,male
Kimberly Elise,Cicely Tyson,male,female
Steve Buscemi,Scarlett Johansson,male,male
Jim Broadbent,Kate Winslet,male,male
Luke Kirby,Paul Sorvino,female,male
Steven Mackintosh,Anupam Kher,male,female
Paddy Considine,Bob Hoskins,male,male
Barbara Hershey,Lin Shaye,male,male
Sprague Grayden,Johanna Braddy,male,male
Shelley Hennig,Lin Shaye,male,female
Tom Arnold,Johnny Depp,male,male
Bruce Dern,Charlize Theron,male,male
Anne Bancroft,Anthony Hopkins,male,male
Jennifer Garner,Matthew McConaughey,male,female
Jason Mewes,Ethan Suplee,male,male
Liam James,Steve Carell,female,male
Xander Berkeley,Faye Dunaway,male,male
Adam Scott,Zooey Deschanel,male,female
Tony Curran,William Hurt,male,female
Edwin Hodge,Ben Feldman,male,male
Louis Mandylor,Nia Vardalos,male,male
William Sanderson,David Carradine,male,female
Ryan Robbins,Warren Christie,female,female
Claire Geare,Sterling Jerins,female,male
Mike Epps,Fred Willard,male,male
Brandy Norwood,Donald Faison,female,male
Carl Weathers,Harrison Ford,male,male
Joel David Moore,Linda Cardellini,male,female
Matt Berry,Kevin Spacey,male,male
Sarah Polley,Bruce Greenwood,male,male
Jane Adams,Dana Delany,male,male
Jon Tenney,Dianne Wiest,male,female
Mark Webber,Alia Shawkat,female,female
Greg Germann,Joaquim de Almeida,male,female
Joe Mantegna,Viggo Mortensen,male,male
Ellen Burstyn,Adam Scott,female,male
John Heard,Ethan Suplee,male,female
Jacqueline Bisset,Adam Garcia,female,female
Dylan Minnette,Holly Hunter,female,female
Natasha Henstridge,Michael Rapaport,male,female
Haley Joel Osment,Johnny Depp,male,male
Dwight Yoakam,Robert Duvall,male,male
Imelda Staunton,Isaac Hempstead Wright,male,female
Shirley Henderson,Steve Coogan,male,male
Shea Whigham,Katy Mixon,male,male
Lukas Haas,Alex Rocco,male,male
Julie Walters,Rupert Grint,male,female
Greg Grunberg,Donald Faison,female,male
Kristin Scott Thomas,Ryan Gosling,female,male
Rosario Dawson,Philip Seymour Hoffman,male,female
Mary McDonnell,Jake Gyllenhaal,male,female
Nicholas Gonzalez,Patrick Fugit,male,female
Jason Flemyng,Jason Statham,male,male
James Fox,Ray Winstone,female,female
Cara Delevingne,Hugh Jackman,male,female
Corbin Bleu,Lucas Grabeel,male,male
Miranda Richardson,Jim Broadbent,male,male
Bill Murray,Scarlett Johansson,male,female
Carol Kane,Woody Allen,male,female
Peter Boyle,Heath Ledger,female,female
Valeria Golino,Nicolas Cage,male,female
Dylan Minnette,Holly Hunter,female,female
Mia Wasikowska,Josh Hutcherson,female,male
Lorelei Linklater,Ellar Coltrane,male,male
Kevin McNally,Scarlett Johansson,male,female
Dr. Dre,Angell Conwell,male,male
Paul Sorvino,Estella Warren,male,female
Emily Meade,Frank Grillo,male,male
Essence Atkins,Ashley Rickards,female,male
Faye Dunaway,Ian Somerhalder,male,male
Chi McBride,Dylan Baker,male,female
Alicia Witt,Salma Hayek,female,male
Michael Angarano,Anna Gunn,male,female
Blair Underwood,Michael Angarano,female,male
Kathleen Robertson,Lauren Ambrose,male,male
Frances Fisher,Craig Ferguson,female,male
Naomi Watts,Robin Wright,male,male
Marg Helgenberger,Keanu Reeves,female,male
Ezra Miller,George Kennedy,female,male
Rosemarie DeWitt,Debra Messing,male,male
Faye Dunaway,Robert Duvall,male,male
Laz Alonso,Snoop Dogg,male,male
Frank Langella,Liam Neeson,female,female
Larenz Tate,Jada Pinkett Smith,male,male
Holt McCallany,George Kennedy,female,male
Lynn Redgrave,Brendan Fraser,male,male
Fred Willard,Frances Conroy,male,male
Will Ferrell,Zooey Deschanel,male,female
Geoff Stults,Jordana Brewster,male,male
Elizabeth Berkley,Fisher Stevens,male,male
Mark Valley,Michael Emerson,female,female
Jake Busey,Alexa PenaVega,male,male
Melissa Benoist,J.K. Simmons,male,male
Kenan Thompson,Geoff Stults,male,male
Shirley Henderson,Kelly Macdonald,female,male
Bill Cobbs,Kevin Zegers,male,male
Dave Chappelle,Common,male,female
LisaGay Hamilton,Blair Underwood,male,female
Donald Faison,Omari Hardwick,female,female
Deon Richmond,Donald Faison,female,male
Kimberly Elise,Loretta Devine,female,female
Jimi Mistry,Archie Panjabi,male,male
Zach Galligan,Julian Sands,male,male
George Hamilton,Kristy Swanson,female,female
Judy Greer,Julie Benz,male,male
Michael Wincott,Gary Oldman,male,male
Haley Joel Osment,Johnny Depp,male,male
Dan Hedaya,Bokeem Woodbine,female,male
Megalyn Echikunwoke,Greta Gerwig,male,male
Adam Scott,Kirsten Dunst,female,female
Aaron Ashmore,Virginia Madsen,male,male
Patti LuPone,Gretchen Mol,female,male
Lauren German,Michael Biehn,male,female
Iben Hjejle,Aidan Quinn,male,female
Alan Rickman,Johnny Depp,male,male
Amy Sedaris,Tom Everett Scott,female,male
Amy Poehler,Christopher Meloni,female,male
Shantel VanSanten,Julian Morris,female,male
Stacy Keach,Mike Starr,female,female
Charlize Theron,Johnny Depp,male,male
Debbie Reynolds,Rita Moreno,female,male
Alanna Ubach,Essence Atkins,male,female
Elden Henson,William Hurt,male,male
Sheryl Crow,Larry David,male,male
Diana Scarwid,Bruce McGill,male,male
Anupam Kher,Larry Miller,male,male
Jacob Vargas,Leonor Varela,male,male
Rainn Wilson,Linda Cardellini,male,male
Harry Lennix,Bernie Mac,male,male
Ellen Burstyn,Topher Grace,female,male
Delroy Lindo,Alexa PenaVega,male,male
Martha Higareda,Rosie Perez,male,male
Sarah Clarke,Holly Hunter,female,male
Brad William Henke,Najarra Townsend,male,female
Emily Ratajkowski,Vanessa Lengies,female,male
Christian Bale,J.K. Simmons,male,female
Leonor Varela,David Oyelowo,male,male
Enrico Colantoni,Julia Roberts,male,female
Amy Sedaris,Stephen Colbert,female,male
Jon Tenney,Anne Hathaway,male,female
Zoe Kazan,Bruce Greenwood,male,female
Steve Buscemi,Peter Dinklage,male,male
Caleb Landry Jones,Jeremy Irvine,male,male
Jansen Panettiere,Alex Kendrick,male,female
Jeremy Jordan,Anna Kendrick,female,male
Amy Ryan,Merritt Wever,female,female
Chris Evans,Jason Statham,male,male
Kate Burton,Brad William Henke,female,female
Megan Mullally,Martin Starr,male,female
Lee Evans,Colin Salmon,male,female
Tim Daly,Steven Weber,female,male
Lew Temple,Mircea Monroe,male,male
M.C. Gainey,Jake Gyllenhaal,male,male
Daniel Roebuck,Keanu Reeves,female,male
Anthony Edwards,Peter Coyote,male,male
Samantha Mathis,Ryan Reynolds,female,male
Paddy Considine,Craig Roberts,female,male
Lin Shaye,Johnny Depp,male,male
Ashley Bell,Caleb Landry Jones,male,male
David Patrick Kelly,Aidan Quinn,male,male
Bill Irwin,Donna Murphy,male,male
Bruce Dern,Clint Eastwood,male,male
CJ Adams,Natasha Henstridge,female,female
Eugenio Derbez,America Ferrera,male,male
Joan Allen,Shirley Henderson,male,male
Clifton Powell,Eddie Griffin,female,male
Marisa Coughlan,Judy Greer,male,male
Kevin Zegers,Ty Burrell,male,male
Cheryl Hines,Lew Temple,male,female
Barbara Hershey,Lin Shaye,male,male
Alia Shawkat,Donald Glover,male,female
Connor Paolo,Michael Angarano,female,male
Aidan Quinn,Brian Dennehy,female,male
Michael Rapaport,Chazz Palminteri,male,male
Balthazar Getty,Timothy Hutton,male,male
Jason Flemyng,Jason Statham,male,male
Bruce McGill,Barry Corbin,male,male
Debi Mazar,Steve Buscemi,male,female
Karen Allen,Eric Dane,female,male
Adam Goldberg,Judy Greer,male,male
John Heard,Daniel Stern,male,female
Riley Keough,Mary Lynn Rajskub,female,male
Jon Hamm,Keanu Reeves,female,male
Rory Culkin,Matthew Broderick,female,male
Clea DuVall,Natasha Lyonne,male,male
